-2.5182957 103.33333
-2.4195639 106.66667
-2.3208321 110.66667
-2.2221002 115.33333
-2.1233684 121
-2.0246366 127.66667
-1.9259048 136
-1.8271729 146.33333
-1.7284411 158.66667
-1.6297093 173.33333
-1.5309774 190.66667
-1.4322456 210.66667
-1.3335138 234
-1.234782 260.66667
-1.1360501 290
-1.0373183 322.33333
-0.93858646 356.66667
-0.83985464 392.66667
-0.74112281 429
-0.64239098 464.66667
-0.54365915 498
-0.44492732 528
-0.34619549 553
-0.24746366 571.66667
-0.14873183 583.33333
-0.05 587.33333
0.048731829 583.33333
0.14746366 571.66667
0.24619549 553
0.34492732 528
0.44365915 498
0.54239098 464.66667
0.64112281 429
0.73985464 392.66667
0.83858646 356.66667
0.93731829 322.33333
1.0360501 290
1.134782 260.66667
1.2335138 234
1.3322456 210.66667
1.4309774 190.66667
1.5297093 173.33333
1.6284411 158.66667
1.7271729 146.33333
1.8259048 136
1.9246366 127.66667
2.0233684 121
2.1221002 115.33333
2.2208321 110.66667
2.3195639 106.66667
2.4182957 103.33333
2.5170276 100.66667
2.6157594 98.333333
2.7144912 96.333333
2.8132231 94.666667
2.9119549 93.333333
3.0106867 92
3.1094185 90.666667
3.2081504 89.666667
3.3068822 88.666667
3.405614 88
3.5043459 87
3.6030777 86.333333
3.7018095 85.666667
3.8005413 85.333333
3.8992732 84.666667
3.998005 84.333333
4.0967368 83.666667
4.1954687 83.333333
4.2942005 83
4.3929323 82.666667
4.4916642 82.333333
4.590396 82
4.6891278 81.666667
4.7878596 81.333333
4.8865915 81.333333
4.9853233 81
5.0840551 80.666667
5.182787 80.666667
5.2815188 80.333333
5.3802506 80.333333
5.4789824 80
5.5777143 80
5.6764461 79.666667
5.7751779 79.666667
5.8739098 79.333333
5.9726416 79.333333
6.0713734 79
6.1701053 79
6.2688371 79
6.3675689 78.666667
6.4663007 78.666667
6.5650326 78.666667
6.6637644 78.666667
6.7624962 78.333333
6.8612281 78.333333
6.9599599 78.333333
7.0586917 78
7.1574235 78
7.2561554 78
7.3548872 78
7.453619 78
7.5523509 77.666667
7.6510827 77.666667
7.7498145 77.666667
7.8485464 77.666667
7.9472782 77.666667
8.04601 77.666667
8.1447418 77.333333
8.2434737 77.333333
8.3422055 77.333333
8.4409373 77.333333
8.5396692 77.333333
8.638401 77.333333
8.7371328 77.333333
8.8358646 77.333333
8.9345965 77
9.0333283 77
9.1320601 77
9.230792 77
9.3295238 77
9.4282556 77
9.5269875 77
9.6257193 77
9.7244511 77
9.8231829 77
9.9219148 76.666667
10.020647 76.666667
10.119378 76.666667
10.21811 76.666667
10.316842 76.666667
10.415574 76.666667
10.514306 76.666667
10.613038 76.666667
10.711769 76.666667
10.810501 76.666667
10.909233 76.666667
11.007965 76.666667
11.106697 76.666667
11.205429 76.666667
11.30416 76.666667
11.402892 76.333333
11.501624 76.333333
11.600356 76.333333
11.699088 76.333333
11.79782 76.333333
11.896551 76.333333
11.995283 76.333333
12.094015 76.333333
12.192747 76.333333
12.291479 76.333333
12.390211 76.333333
12.488942 76.333333
12.587674 76.333333
12.686406 76.333333
12.785138 76.333333
12.88387 76.333333
12.982601 76.333333
13.081333 76.333333
13.180065 76.333333
13.278797 76.333333
13.377529 76.333333
13.476261 76.333333
13.574992 76.333333
13.673724 76.333333
13.772456 76.333333
13.871188 76
13.96992 76
