-12.013641 237.66667
-11.98073 237.66667
-11.94782 237.66667
-11.914909 237.66667
-11.881998 237.66667
-11.849088 237.66667
-11.816177 237.66667
-11.783266 237.66667
-11.750356 238
-11.717445 238
-11.684535 238
-11.651624 238
-11.618713 238
-11.585803 238
-11.552892 238
-11.519982 238
-11.487071 238
-11.45416 238
-11.42125 238
-11.388339 238
-11.355429 238
-11.322518 238
-11.289607 238
-11.256697 238
-11.223786 238
-11.190876 238
-11.157965 238
-11.125054 238
-11.092144 238
-11.059233 238
-11.026322 238
-10.993412 238
-10.960501 238
-10.927591 238
-10.89468 238
-10.861769 238
-10.828859 238
-10.795948 238.33333
-10.763038 238.33333
-10.730127 238.33333
-10.697216 238.33333
-10.664306 238.33333
-10.631395 238.33333
-10.598485 238.33333
-10.565574 238.33333
-10.532663 238.33333
-10.499753 238.33333
-10.466842 238.33333
-10.433931 238.33333
-10.401021 238.33333
-10.36811 238.33333
-10.3352 238.33333
-10.302289 238.33333
-10.269378 238.33333
-10.236468 238.33333
-10.203557 238.33333
-10.170647 238.33333
-10.137736 238.33333
-10.104825 238.33333
-10.071915 238.66667
-10.039004 238.66667
-10.006094 238.66667
-9.9731829 238.66667
-9.9402723 238.66667
-9.9073617 238.66667
-9.8744511 238.66667
-9.8415405 238.66667
-9.8086299 238.66667
-9.7757193 238.66667
-9.7428087 238.66667
-9.7098981 238.66667
-9.6769875 238.66667
-9.6440768 238.66667
-9.6111662 238.66667
-9.5782556 238.66667
-9.545345 238.66667
-9.5124344 238.66667
-9.4795238 238.66667
-9.4466132 239
-9.4137026 239
-9.380792 239
-9.3478814 239
-9.3149707 239
-9.2820601 239
-9.2491495 239
-9.2162389 239
-9.1833283 239
-9.1504177 239
-9.1175071 239
-9.0845965 239
-9.0516859 239
-9.0187753 239
-8.9858646 239
-8.952954 239.33333
-8.9200434 239.33333
-8.8871328 239.33333
-8.8542222 239.33333
-8.8213116 239.33333
-8.788401 239.33333
-8.7554904 239.33333
-8.7225798 239.33333
-8.6896692 239.33333
-8.6567585 239.33333
-8.6238479 239.33333
-8.5909373 239.33333
-8.5580267 239.33333
-8.5251161 239.33333
-8.4922055 239.66667
-8.4592949 239.66667
-8.4263843 239.66667
-8.3934737 239.66667
-8.3605631 239.66667
-8.3276525 239.66667
-8.2947418 239.66667
-8.2618312 239.66667
-8.2289206 239.66667
-8.19601 239.66667
-8.1630994 239.66667
-8.1301888 240
-8.0972782 240
-8.0643676 240
-8.031457 240
-7.9985464 240
-7.9656357 240
-7.9327251 240
-7.8998145 240
-7.8669039 240
-7.8339933 240
-7.8010827 240.33333
-7.7681721 240.33333
-7.7352615 240.33333
-7.7023509 240.33333
-7.6694403 240.33333
-7.6365296 240.33333
-7.603619 240.33333
-7.5707084 240.33333
-7.5377978 240.33333
-7.5048872 240.66667
-7.4719766 240.66667
-7.439066 240.66667
-7.4061554 240.66667
-7.3732448 240.66667
-7.3403342 240.66667
-7.3074235 240.66667
-7.2745129 240.66667
-7.2416023 241
-7.2086917 241
-7.1757811 241
-7.1428705 241
-7.1099599 241
-7.0770493 241
-7.0441387 241
-7.0112281 241.33333
-6.9783174 241.33333
-6.9454068 241.33333
-6.9124962 241.33333
-6.8795856 241.33333
-6.846675 241.33333
-6.8137644 241.66667
-6.7808538 241.66667
-6.7479432 241.66667
-6.7150326 241.66667
-6.682122 241.66667
-6.6492114 241.66667
-6.6163007 242
-6.5833901 242
-6.5504795 242
-6.5175689 242
-6.4846583 242
-6.4517477 242
-6.4188371 242.33333
-6.3859265 242.33333
-6.3530159 242.33333
-6.3201053 242.33333
-6.2871946 242.66667
-6.254284 242.66667
-6.2213734 242.66667
-6.1884628 242.66667
-6.1555522 242.66667
-6.1226416 243
-6.089731 243
-6.0568204 243
-6.0239098 243
-5.9909992 243.33333
-5.9580885 243.33333
-5.9251779 243.33333
-5.8922673 243.33333
-5.8593567 243.66667
-5.8264461 243.66667
-5.7935355 243.66667
-5.7606249 243.66667
-5.7277143 244
-5.6948037 244
-5.6618931 244
-5.6289824 244
-5.5960718 244.33333
-5.5631612 244.33333
-5.5302506 244.33333
-5.49734 244.66667
-5.4644294 244.66667
-5.4315188 244.66667
-5.3986082 245
-5.3656976 245
-5.332787 245
-5.2998763 245.33333
-5.2669657 245.33333
-5.2340551 245.33333
-5.2011445 245.66667
-5.1682339 245.66667
-5.1353233 246
-5.1024127 246
-5.0695021 246
-5.0365915 246.33333
-5.0036809 246.33333
-4.9707703 246.66667
-4.9378596 246.66667
-4.904949 247
-4.8720384 247
-4.8391278 247
-4.8062172 247.33333
-4.7733066 247.33333
-4.740396 247.66667
-4.7074854 247.66667
-4.6745748 248
-4.6416642 248.33333
-4.6087535 248.33333
-4.5758429 248.66667
-4.5429323 248.66667
-4.5100217 249
-4.4771111 249
-4.4442005 249.33333
-4.4112899 249.66667
-4.3783793 249.66667
-4.3454687 250
-4.3125581 250.33333
-4.2796474 250.33333
-4.2467368 250.66667
-4.2138262 251
-4.1809156 251.33333
-4.148005 251.33333
-4.1150944 251.66667
-4.0821838 252
-4.0492732 252.33333
-4.0163626 252.66667
-3.983452 252.66667
-3.9505413 253
-3.9176307 253.33333
-3.8847201 253.66667
-3.8518095 254
-3.8188989 254.33333
-3.7859883 254.66667
-3.7530777 255
-3.7201671 255.33333
-3.6872565 256
-3.6543459 256.33333
-3.6214352 256.66667
-3.5885246 257
-3.555614 257.33333
-3.5227034 258
-3.4897928 258.33333
-3.4568822 258.66667
-3.4239716 259.33333
-3.391061 259.66667
-3.3581504 260.33333
-3.3252398 260.66667
-3.2923292 261.33333
-3.2594185 262
-3.2265079 262.33333
-3.1935973 263
-3.1606867 263.66667
-3.1277761 264.33333
-3.0948655 265
-3.0619549 265.66667
-3.0290443 266.33333
-2.9961337 267.33333
-2.9632231 268
-2.9303124 268.66667
-2.8974018 269.66667
-2.8644912 270.33333
-2.8315806 271.33333
-2.79867 272.33333
-2.7657594 273.33333
-2.7328488 274.33333
-2.6999382 275.33333
-2.6670276 276.33333
-2.634117 277.66667
-2.6012063 278.66667
-2.5682957 280
-2.5353851 281.33333
-2.5024745 282.66667
-2.4695639 284
-2.4366533 285.66667
-2.4037427 287
-2.3708321 288.66667
-2.3379215 290.33333
-2.3050109 292
-2.2721002 294
-2.2391896 296
-2.206279 298
-2.1733684 300
-2.1404578 302.33333
-2.1075472 304.66667
-2.0746366 307
-2.041726 309.66667
-2.0088154 312
-1.9759048 315
-1.9429941 317.66667
-1.9100835 320.66667
-1.8771729 324
-1.8442623 327.33333
-1.8113517 330.66667
-1.7784411 334.33333
-1.7455305 338
-1.7126199 341.66667
-1.6797093 345.66667
-1.6467987 350
-1.6138881 354.33333
-1.5809774 358.66667
-1.5480668 363.33333
-1.5151562 368
-1.4822456 373
-1.449335 378
-1.4164244 383.33333
-1.3835138 388.66667
-1.3506032 394.33333
-1.3176926 400
-1.284782 405.66667
-1.2518713 411.66667
-1.2189607 417.66667
-1.1860501 423.66667
-1.1531395 430
-1.1202289 436.33333
-1.0873183 442.66667
-1.0544077 449.33333
-1.0214971 455.66667
-0.98858646 462.33333
-0.95567585 469
-0.92276525 475.66667
-0.88985464 482
-0.85694403 488.66667
-0.82403342 495.33333
-0.79112281 501.66667
-0.7582122 508
-0.72530159 514
-0.69239098 520.33333
-0.65948037 526
-0.62656976 532
-0.59365915 537.33333
-0.56074854 542.66667
-0.52783793 547.66667
-0.49492732 552.66667
-0.46201671 557.33333
-0.4291061 561.33333
-0.39619549 565.33333
-0.36328488 569
-0.33037427 572.33333
-0.29746366 575.33333
-0.26455305 578
-0.23164244 580
-0.19873183 582
-0.16582122 583.33333
-0.13291061 584.33333
-0.1 585
-0.06708939 585
-0.03417878 585
-0.0012681706 584.33333
0.031642439 583.33333
0.064553049 582
0.097463659 580
0.13037427 578
0.16328488 575.33333
0.19619549 572.33333
0.2291061 569
0.26201671 565.33333
0.29492732 561.33333
0.32783793 557.33333
0.36074854 552.66667
0.39365915 547.66667
0.42656976 542.66667
0.45948037 537.33333
0.49239098 532
0.52530159 526
0.5582122 520.33333
0.59112281 514
0.62403342 508
0.65694403 501.66667
0.68985464 495.33333
0.72276524 488.66667
0.75567585 482
0.78858646 475.66667
0.82149707 469
0.85440768 462.33333
0.88731829 455.66667
0.9202289 449.33333
0.95313951 442.66667
0.98605012 436.33333
1.0189607 430
1.0518713 423.66667
1.084782 417.66667
1.1176926 411.66667
1.1506032 405.66667
1.1835138 400
1.2164244 394.33333
1.249335 388.66667
1.2822456 383.33333
1.3151562 378
1.3480668 373
1.3809774 368
1.4138881 363.33333
1.4467987 358.66667
1.4797093 354.33333
1.5126199 350
1.5455305 345.66667
1.5784411 341.66667
1.6113517 338
1.6442623 334.33333
1.6771729 330.66667
1.7100835 327.33333
1.7429941 324
1.7759048 320.66667
1.8088154 317.66667
1.841726 315
1.8746366 312
1.9075472 309.66667
1.9404578 307
1.9733684 304.66667
2.006279 302.33333
2.0391896 300
2.0721002 298
2.1050109 296
2.1379215 294
2.1708321 292
2.2037427 290.33333
2.2366533 288.66667
2.2695639 287
2.3024745 285.66667
2.3353851 284
2.3682957 282.66667
2.4012063 281.33333
2.434117 280
2.4670276 278.66667
2.4999382 277.66667
2.5328488 276.33333
2.5657594 275.33333
2.59867 274.33333
2.6315806 273.33333
2.6644912 272.33333
2.6974018 271.33333
2.7303124 270.33333
2.7632231 269.66667
2.7961337 268.66667
2.8290443 268
2.8619549 267.33333
2.8948655 266.33333
2.9277761 265.66667
2.9606867 265
2.9935973 264.33333
3.0265079 263.66667
3.0594185 263
3.0923292 262.33333
3.1252398 262
3.1581504 261.33333
3.191061 260.66667
3.2239716 260.33333
3.2568822 259.66667
3.2897928 259.33333
3.3227034 258.66667
3.355614 258.33333
3.3885246 258
3.4214352 257.33333
3.4543459 257
3.4872565 256.66667
3.5201671 256.33333
3.5530777 256
3.5859883 255.33333
3.6188989 255
3.6518095 254.66667
3.6847201 254.33333
3.7176307 254
3.7505413 253.66667
3.783452 253.33333
3.8163626 253
3.8492732 252.66667
3.8821838 252.66667
3.9150944 252.33333
3.948005 252
3.9809156 251.66667
4.0138262 251.33333
4.0467368 251.33333
4.0796474 251
4.1125581 250.66667
4.1454687 250.33333
4.1783793 250.33333
4.2112899 250
4.2442005 249.66667
4.2771111 249.66667
4.3100217 249.33333
4.3429323 249
4.3758429 249
4.4087535 248.66667
4.4416642 248.66667
4.4745748 248.33333
4.5074854 248.33333
4.540396 248
4.5733066 247.66667
4.6062172 247.66667
4.6391278 247.33333
4.6720384 247.33333
4.704949 247
4.7378596 247
4.7707703 247
4.8036809 246.66667
4.8365915 246.66667
4.8695021 246.33333
4.9024127 246.33333
4.9353233 246
4.9682339 246
5.0011445 246
5.0340551 245.66667
5.0669657 245.66667
5.0998763 245.33333
5.132787 245.33333
5.1656976 245.33333
5.1986082 245
5.2315188 245
5.2644294 245
5.29734 244.66667
5.3302506 244.66667
5.3631612 244.66667
5.3960718 244.33333
5.4289824 244.33333
5.4618931 244.33333
5.4948037 244
5.5277143 244
5.5606249 244
5.5935355 244
5.6264461 243.66667
5.6593567 243.66667
5.6922673 243.66667
5.7251779 243.66667
5.7580885 243.33333
5.7909992 243.33333
5.8239098 243.33333
5.8568204 243.33333
5.889731 243
5.9226416 243
5.9555522 243
5.9884628 243
6.0213734 242.66667
6.054284 242.66667
6.0871946 242.66667
6.1201053 242.66667
6.1530159 242.66667
6.1859265 242.33333
6.2188371 242.33333
6.2517477 242.33333
6.2846583 242.33333
6.3175689 242
6.3504795 242
6.3833901 242
6.4163007 242
6.4492114 242
6.482122 242
6.5150326 241.66667
6.5479432 241.66667
6.5808538 241.66667
6.6137644 241.66667
6.646675 241.66667
6.6795856 241.66667
6.7124962 241.33333
6.7454068 241.33333
6.7783174 241.33333
6.8112281 241.33333
6.8441387 241.33333
6.8770493 241.33333
6.9099599 241
6.9428705 241
6.9757811 241
7.0086917 241
7.0416023 241
7.0745129 241
7.1074235 241
7.1403342 240.66667
7.1732448 240.66667
7.2061554 240.66667
7.239066 240.66667
7.2719766 240.66667
7.3048872 240.66667
7.3377978 240.66667
7.3707084 240.66667
7.403619 240.33333
7.4365296 240.33333
7.4694403 240.33333
7.5023509 240.33333
7.5352615 240.33333
7.5681721 240.33333
7.6010827 240.33333
7.6339933 240.33333
7.6669039 240.33333
7.6998145 240
7.7327251 240
7.7656357 240
7.7985464 240
7.831457 240
7.8643676 240
7.8972782 240
7.9301888 240
7.9630994 240
7.99601 240
8.0289206 239.66667
8.0618312 239.66667
8.0947418 239.66667
8.1276524 239.66667
8.1605631 239.66667
8.1934737 239.66667
8.2263843 239.66667
8.2592949 239.66667
8.2922055 239.66667
8.3251161 239.66667
8.3580267 239.66667
8.3909373 239.33333
8.4238479 239.33333
8.4567585 239.33333
8.4896692 239.33333
8.5225798 239.33333
8.5554904 239.33333
8.588401 239.33333
8.6213116 239.33333
8.6542222 239.33333
8.6871328 239.33333
8.7200434 239.33333
8.752954 239.33333
8.7858646 239.33333
8.8187753 239.33333
8.8516859 239
8.8845965 239
8.9175071 239
8.9504177 239
8.9833283 239
9.0162389 239
9.0491495 239
9.0820601 239
9.1149707 239
9.1478814 239
9.180792 239
9.2137026 239
9.2466132 239
9.2795238 239
9.3124344 239
9.345345 238.66667
9.3782556 238.66667
9.4111662 238.66667
9.4440768 238.66667
9.4769875 238.66667
9.5098981 238.66667
9.5428087 238.66667
9.5757193 238.66667
9.6086299 238.66667
9.6415405 238.66667
9.6744511 238.66667
9.7073617 238.66667
9.7402723 238.66667
9.7731829 238.66667
9.8060935 238.66667
9.8390042 238.66667
9.8719148 238.66667
9.9048254 238.66667
9.937736 238.66667
9.9706466 238.33333
10.003557 238.33333
10.036468 238.33333
10.069378 238.33333
10.102289 238.33333
10.1352 238.33333
10.16811 238.33333
10.201021 238.33333
10.233931 238.33333
10.266842 238.33333
10.299753 238.33333
10.332663 238.33333
10.365574 238.33333
10.398485 238.33333
10.431395 238.33333
10.464306 238.33333
10.497216 238.33333
10.530127 238.33333
10.563038 238.33333
10.595948 238.33333
10.628859 238.33333
10.661769 238.33333
10.69468 238
10.727591 238
10.760501 238
10.793412 238
10.826322 238
10.859233 238
10.892144 238
10.925054 238
10.957965 238
10.990876 238
11.023786 238
11.056697 238
11.089607 238
11.122518 238
11.155429 238
11.188339 238
11.22125 238
11.25416 238
11.287071 238
11.319982 238
11.352892 238
11.385803 238
11.418713 238
11.451624 238
11.484535 238
11.517445 238
11.550356 238
11.583266 238
11.616177 238
11.649088 237.66667
11.681998 237.66667
11.714909 237.66667
11.74782 237.66667
11.78073 237.66667
11.813641 237.66667
11.846551 237.66667
11.879462 237.66667
11.912373 237.66667
11.945283 237.66667
11.978194 237.66667
12.011104 237.66667
12.044015 237.66667
12.076926 237.66667
12.109836 237.66667
12.142747 237.66667
12.175657 237.66667
12.208568 237.66667
12.241479 237.66667
12.274389 237.66667
12.3073 237.66667
12.340211 237.66667
12.373121 237.66667
12.406032 237.66667
12.438942 237.66667
12.471853 237.66667
12.504764 237.66667
12.537674 237.66667
12.570585 237.66667
12.603495 237.66667
12.636406 237.66667
12.669317 237.66667
12.702227 237.66667
12.735138 237.66667
12.768048 237.66667
12.800959 237.66667
12.83387 237.66667
12.86678 237.66667
12.899691 237.33333
12.932601 237.33333
12.965512 237.33333
12.998423 237.33333
13.031333 237.33333
13.064244 237.33333
13.097155 237.33333
13.130065 237.33333
13.162976 237.33333
13.195886 237.33333
13.228797 237.33333
13.261708 237.33333
13.294618 237.33333
13.327529 237.33333
13.360439 237.33333
13.39335 237.33333
13.426261 237.33333
13.459171 237.33333
13.492082 237.33333
13.524992 237.33333
13.557903 237.33333
13.590814 237.33333
13.623724 237.33333
13.656635 237.33333
13.689546 237.33333
13.722456 237.33333
13.755367 237.33333
13.788277 237.33333
13.821188 237.33333
13.854099 237.33333
13.887009 237.33333
13.91992 237.33333
13.95283 237.33333
13.985741 237.33333
14.018652 237.33333
14.051562 237.33333
14.084473 237.33333
14.117383 237.33333
14.150294 237.33333
14.183205 237.33333
14.216115 237.33333
14.249026 237.33333
14.281936 237.33333
14.314847 237.33333
14.347758 237.33333
14.380668 237.33333
14.413579 237.33333
14.44649 237.33333
14.4794 237.33333
14.512311 237.33333
14.545221 237.33333
14.578132 237.33333
14.611043 237.33333
14.643953 237.33333
14.676864 237
14.709774 237
14.742685 237
14.775596 237
14.808506 237
14.841417 237
14.874327 237
14.907238 237
14.940149 237
14.973059 237
15.00597 237
15.038881 237
15.071791 237
15.104702 237
15.137612 237
15.170523 237
15.203434 237
15.236344 237
15.269255 237
15.302165 237
15.335076 237
15.367987 237
15.400897 237
15.433808 237
15.466718 237
15.499629 237
15.53254 237
15.56545 237
15.598361 237
15.631271 237
15.664182 237
15.697093 237
15.730003 237
15.762914 237
15.795825 237
15.828735 237
15.861646 237
15.894556 237
15.927467 237
15.960378 237
15.993288 237
16.026199 237
16.059109 237
16.09202 237
16.124931 237
16.157841 237
16.190752 237
16.223662 237
16.256573 237
16.289484 237
16.322394 237
16.355305 237

