#time 	S+S- 	 norm 
# 2019_08_20_13_08_46 
288.5000000000 	 0.3633187490 	          1 
289.0000000000 	 0.3633175712 	          1 
289.5000000000 	 0.3633142975 	          1 
290.0000000000 	 0.3633110349 	          1 
290.5000000000 	 0.3633088660 	          1 
291.0000000000 	 0.3633069829 	          1 
291.5000000000 	 0.3633057440 	          1 
292.0000000000 	 0.3633050404 	          1 
292.5000000000 	 0.3633047166 	          1 
293.0000000000 	 0.3633045323 	          1 
293.5000000000 	 0.3633045286 	          1 
294.0000000000 	 0.3633031853 	          1 
294.5000000000 	 0.3633016965 	          1 
295.0000000000 	 0.3633000720 	          1 
295.5000000000 	 0.3632973159 	          1 
296.0000000000 	 0.3632944668 	          1 
296.5000000000 	 0.3632916943 	          1 
297.0000000000 	 0.3632899113 	          1 
297.5000000000 	 0.3632897612 	          1 
298.0000000000 	 0.3632883908 	          1 
298.5000000000 	 0.3632832268 	          1 
299.0000000000 	 0.3632800072 	          1 
299.5000000000 	 0.3632780965 	          1 
300.0000000000 	 0.3632761835 	          1 
300.5000000000 	 0.3632745222 	          1 
301.0000000000 	 0.3632739134 	          1 
301.5000000000 	 0.3632754976 	          1 
302.0000000000 	 0.3632752693 	          1 
302.5000000000 	 0.3632725678 	          1 
303.0000000000 	 0.3632706357 	          1 
303.5000000000 	 0.3632695840 	          1 
304.0000000000 	 0.3632694718 	          1 
304.5000000000 	 0.3632688373 	          1 
305.0000000000 	 0.3632673697 	          1 
305.5000000000 	 0.3632644395 	          1 
306.0000000000 	 0.3632609539 	          1 
306.5000000000 	 0.3632571966 	          1 
307.0000000000 	 0.3632537331 	          1 
307.5000000000 	 0.3632508378 	          1 
308.0000000000 	 0.3632487688 	          1 
308.5000000000 	 0.3632474483 	          1 
309.0000000000 	 0.3632496111 	          1 
309.5000000000 	 0.3632480724 	          1 
310.0000000000 	 0.3632463108 	          1 
310.5000000000 	 0.3632454215 	          1 
311.0000000000 	 0.3632427265 	          1 
311.5000000000 	 0.3632420573 	          1 
312.0000000000 	 0.3632418310 	          1 
312.5000000000 	 0.3632434143 	          1 
313.0000000000 	 0.3632435217 	          1 
313.5000000000 	 0.3632432408 	          1 
314.0000000000 	 0.3632420383 	          1 
314.5000000000 	 0.3632382431 	          1 
315.0000000000 	 0.3632346137 	          1 
315.5000000000 	 0.3632312301 	          1 
316.0000000000 	 0.3632273520 	          1 
316.5000000000 	 0.3632250891 	          1 
317.0000000000 	 0.3632257527 	          1 
317.5000000000 	 0.3632252395 	          1 
318.0000000000 	 0.3632233787 	          1 
318.5000000000 	 0.3632211006 	          1 
319.0000000000 	 0.3632144935 	          1 
319.5000000000 	 0.3632086584 	          1 
320.0000000000 	 0.3632029230 	          1 
320.5000000000 	 0.3631992122 	          1 
321.0000000000 	 0.3631987259 	          1 
321.5000000000 	 0.3632001074 	          1 
322.0000000000 	 0.3632025205 	          1 
322.5000000000 	 0.3632033907 	          1 
323.0000000000 	 0.3632039414 	          1 
323.5000000000 	 0.3632050929 	          1 
324.0000000000 	 0.3632068318 	          1 
324.5000000000 	 0.3632121450 	          1 
325.0000000000 	 0.3632130719 	          1 
325.5000000000 	 0.3632124781 	          1 
326.0000000000 	 0.3632103342 	          1 
326.5000000000 	 0.3632086548 	          1 
327.0000000000 	 0.3632064570 	          1 
327.5000000000 	 0.3632040232 	          1 
328.0000000000 	 0.3632013195 	          1 
328.5000000000 	 0.3631985334 	          1 
329.0000000000 	 0.3631981070 	          1 
329.5000000000 	 0.3631957785 	          1 
330.0000000000 	 0.3631903232 	          1 
