#time 	S+S- 	 norm 
# 2019_08_20_13_34_48 
239.5000000000 	 0.4049950359 	          1 
240.0000000000 	 0.4049550659 	          1 
240.5000000000 	 0.4049291534 	          1 
241.0000000000 	 0.4049124605 	          1 
241.5000000000 	 0.4049037581 	          1 
242.0000000000 	 0.4049025645 	          1 
242.5000000000 	 0.4049079102 	          1 
243.0000000000 	 0.4049183302 	          1 
243.5000000000 	 0.4049328202 	          1 
244.0000000000 	 0.4049471711 	          1 
244.5000000000 	 0.4049708628 	          1 
245.0000000000 	 0.4050022075 	          1 
245.5000000000 	 0.4050395918 	          1 
246.0000000000 	 0.4050803856 	          1 
246.5000000000 	 0.4051284518 	          1 
247.0000000000 	 0.4051829451 	          1 
247.5000000000 	 0.4052422674 	          1 
248.0000000000 	 0.4053055143 	          1 
248.5000000000 	 0.4053714887 	          1 
249.0000000000 	 0.4054355550 	          1 
249.5000000000 	 0.4055048655 	          1 
250.0000000000 	 0.4055765446 	          1 
250.5000000000 	 0.4056505546 	          1 
251.0000000000 	 0.4057228907 	          1 
251.5000000000 	 0.4057923986 	          1 
252.0000000000 	 0.4058616352 	          1 
252.5000000000 	 0.4059293531 	          1 
253.0000000000 	 0.4059925584 	          1 
253.5000000000 	 0.4060580442 	          1 
254.0000000000 	 0.4061246556 	          1 
254.5000000000 	 0.4061921605 	          1 
255.0000000000 	 0.4062561215 	          1 
255.5000000000 	 0.4063192554 	          1 
256.0000000000 	 0.4063810041 	          1 
256.5000000000 	 0.4064363394 	          1 
257.0000000000 	 0.4064928302 	          1 
257.5000000000 	 0.4065476748 	          1 
258.0000000000 	 0.4066006753 	          1 
258.5000000000 	 0.4066488804 	          1 
259.0000000000 	 0.4066971597 	          1 
259.5000000000 	 0.4067424720 	          1 
260.0000000000 	 0.4067835169 	          1 
260.5000000000 	 0.4068197887 	          1 
261.0000000000 	 0.4068499217 	          1 
261.5000000000 	 0.4068788518 	          1 
262.0000000000 	 0.4069049336 	          1 
262.5000000000 	 0.4069281061 	          1 
263.0000000000 	 0.4069504770 	          1 
263.5000000000 	 0.4069712266 	          1 
264.0000000000 	 0.4069890824 	          1 
264.5000000000 	 0.4070070818 	          1 
265.0000000000 	 0.4070230617 	          1 
265.5000000000 	 0.4070385822 	          1 
266.0000000000 	 0.4070568304 	          1 
266.5000000000 	 0.4070739559 	          1 
267.0000000000 	 0.4070888524 	          1 
267.5000000000 	 0.4071019377 	          1 
268.0000000000 	 0.4071108867 	          1 
268.5000000000 	 0.4071187461 	          1 
269.0000000000 	 0.4071220083 	          1 
269.5000000000 	 0.4071271490 	          1 
270.0000000000 	 0.4071332283 	          1 
270.5000000000 	 0.4071352733 	          1 
271.0000000000 	 0.4071394330 	          1 
271.5000000000 	 0.4071451012 	          1 
272.0000000000 	 0.4071509960 	          1 
272.5000000000 	 0.4071570685 	          1 
273.0000000000 	 0.4071581356 	          1 
273.5000000000 	 0.4071599335 	          1 
274.0000000000 	 0.4071605147 	          1 
274.5000000000 	 0.4071602279 	          1 
275.0000000000 	 0.4071600311 	          1 
275.5000000000 	 0.4071624646 	          1 
276.0000000000 	 0.4071669414 	          1 
276.5000000000 	 0.4071733402 	          1 
277.0000000000 	 0.4071784000 	          1 
277.5000000000 	 0.4071842990 	          1 
278.0000000000 	 0.4071900724 	          1 
278.5000000000 	 0.4071966391 	          1 
279.0000000000 	 0.4071996425 	          1 
279.5000000000 	 0.4072019559 	          1 
280.0000000000 	 0.4072082541 	          1 
280.5000000000 	 0.4072168148 	          1 
281.0000000000 	 0.4072266662 	          1 
281.5000000000 	 0.4072318927 	          1 
282.0000000000 	 0.4072385592 	          1 
282.5000000000 	 0.4072479510 	          1 
283.0000000000 	 0.4072584487 	          1 
283.5000000000 	 0.4072719170 	          1 
284.0000000000 	 0.4072859281 	          1 
284.5000000000 	 0.4073010343 	          1 
285.0000000000 	 0.4073114977 	          1 
285.5000000000 	 0.4073205418 	          1 
286.0000000000 	 0.4073294199 	          1 
286.5000000000 	 0.4073348188 	          1 
287.0000000000 	 0.4073428831 	          1 
287.5000000000 	 0.4073523131 	          1 
288.0000000000 	 0.4073620358 	          1 
288.5000000000 	 0.4073680578 	          1 
289.0000000000 	 0.4073755472 	          1 
289.5000000000 	 0.4073834390 	          1 
290.0000000000 	 0.4073900272 	          1 
290.5000000000 	 0.4073955817 	          1 
291.0000000000 	 0.4073965206 	          1 
291.5000000000 	 0.4073990220 	          1 
292.0000000000 	 0.4074016804 	          1 
292.5000000000 	 0.4074043526 	          1 
293.0000000000 	 0.4074048742 	          1 
293.5000000000 	 0.4074021958 	          1 
294.0000000000 	 0.4073928815 	          1 
294.5000000000 	 0.4073833855 	          1 
295.0000000000 	 0.4073735697 	          1 
295.5000000000 	 0.4073601721 	          1 
296.0000000000 	 0.4073479421 	          1 
296.5000000000 	 0.4073357186 	          1 
297.0000000000 	 0.4073242295 	          1 
297.5000000000 	 0.4073148912 	          1 
298.0000000000 	 0.4073029089 	          1 
298.5000000000 	 0.4072880326 	          1 
299.0000000000 	 0.4072669195 	          1 
299.5000000000 	 0.4072449099 	          1 
300.0000000000 	 0.4072218888 	          1 
# end of calculation 2019_08_20_14_22_34 
# time difference 00_00_00_01_-12_-14 
