##input
##{
##time_step=0.5;
##time_end = 800;
##Gamma_l =0.50;  //also Gamma_l is square root of the decay
##Gamma_m =0.50;
##Gamma_r =0.50;
##Nbin =2;
##svdcutoff = 1E-7;
##maxnumberofSV = 5000;
##feedback_time = 60; //ATTENTION avoid feedback 2, avoid feedback times uneven
##init_000 = 0.; 
##init_001 = 0.0; 
##init_010 = 0.0; 
##init_011 = 0.70710678118; 
##init_100 = 0.0; 
##init_101 = 0.; 
##init_110 = 0.70710678118;//70710678118; 
##init_111 = 0.0;//70710678118; 
##phi_l = -0.5;  // as multiple of pi
##phi_m = 0.0;  // as multiple of pi
##phi_r = 0.5;  // as multiple of pi
##}
##// =ATTENTION feedback counts between left and right, middle is half the feedback, effective first feedback effect after fb/2
##// =ATTENTION exclude feedback time of 2, i.e. no distance between left - middle - right bin
##// =ATTENTION exclude uneven feedback times of 2n+1, i.e. asymmetric swap necessary between left - middle - right bin
##// =ATTENTION exclude complex valued initial states, not yet implemented
##
##// 1./sqrt(2.) = 0.70710678118
##// 1./sqrt(3.) = 0.57735027
45.5000000000 	0.9531316156 	0.0233611731 	0.0000128991 	0.0234002376 	0.0000000066 	0.0000001681 	0.0000000084 	0.0000000000 	
46.0000000000 	0.9569685263 	0.0214319128 	0.0000191382 	0.0214815623 	0.0000000151 	0.0000001119 	0.0000000194 	0.0000000000 	
46.5000000000 	0.9579018358 	0.0209585809 	0.0000376344 	0.0210113080 	0.0000000365 	0.0000000719 	0.0000000488 	0.0000000000 	
47.0000000000 	0.9548662377 	0.0224642796 	0.0000618435 	0.0225101029 	0.0000000689 	0.0000000461 	0.0000000860 	0.0000000000 	
47.5000000000 	0.9477715402 	0.0260013002 	0.0000830175 	0.0260423161 	0.0000000867 	0.0000000345 	0.0000000999 	0.0000000000 	
48.0000000000 	0.9372168838 	0.0312750686 	0.0000966474 	0.0313105569 	0.0000000964 	0.0000000254 	0.0000001211 	0.0000000000 	
48.5000000000 	0.9241806741 	0.0377904799 	0.0001008154 	0.0378176376 	0.0000000876 	0.0000000205 	0.0000001197 	0.0000000000 	
49.0000000000 	0.9099586882 	0.0449073115 	0.0000968508 	0.0449217058 	0.0000000873 	0.0000000142 	0.0000001214 	0.0000000000 	
49.5000000000 	0.8957411513 	0.0520275543 	0.0000876510 	0.0520306046 	0.0000000853 	0.0000000087 	0.0000001037 	0.0000000000 	
50.0000000000 	0.8825299263 	0.0586443720 	0.0000772318 	0.0586373963 	0.0000000809 	0.0000000039 	0.0000000937 	0.0000000000 	
50.5000000000 	0.8711579752 	0.0643459462 	0.0000663105 	0.0643186237 	0.0000000634 	0.0000000029 	0.0000000742 	0.0000000000 	
51.0000000000 	0.8621041366 	0.0689023958 	0.0000544117 	0.0688322337 	0.0000000067 	0.0000000013 	0.0000000023 	0.0000000000 	
51.5000000000 	0.8556262172 	0.0721306350 	0.0000461232 	0.0720889742 	0.0000000032 	0.0000000007 	0.0000000017 	0.0000000000 	
52.0000000000 	0.8518580447 	0.0740228598 	0.0000407323 	0.0739939399 	0.0000000022 	0.0000000006 	0.0000000019 	0.0000000000 	
52.5000000000 	0.8506311816 	0.0746276070 	0.0000374910 	0.0746178829 	0.0000000014 	0.0000000013 	0.0000000030 	0.0000000000 	
53.0000000000 	0.8517898726 	0.0740434667 	0.0000356806 	0.0740425656 	0.0000000036 	0.0000000030 	0.0000000041 	0.0000000000 	
53.5000000000 	0.8550293443 	0.0724175413 	0.0000347310 	0.0724266532 	0.0000000057 	0.0000000056 	0.0000000114 	0.0000000000 	
54.0000000000 	0.8600138123 	0.0699198802 	0.0000340826 	0.0699399434 	0.0000000071 	0.0000000068 	0.0000000145 	0.0000000000 	
54.5000000000 	0.8663863916 	0.0667303416 	0.0000333896 	0.0667559089 	0.0000000038 	0.0000000070 	0.0000000162 	0.0000000000 	
55.0000000000 	0.8737965072 	0.0630193607 	0.0000323161 	0.0630509029 	0.0000000051 	0.0000000068 	0.0000000189 	0.0000000000 	
55.5000000000 	0.8819465085 	0.0589421475 	0.0000308231 	0.0589759614 	0.0000000026 	0.0000000069 	0.0000000128 	0.0000000000 	
56.0000000000 	0.8905339463 	0.0546531304 	0.0000289712 	0.0546771256 	0.0000000039 	0.0000000073 	0.0000000131 	0.0000000000 	
56.5000000000 	0.8993200259 	0.0502649784 	0.0000268872 	0.0502838752 	0.0000000065 	0.0000000084 	0.0000000211 	0.0000000000 	
57.0000000000 	0.9081025441 	0.0458766251 	0.0000244992 	0.0458896096 	0.0000000066 	0.0000000082 	0.0000000163 	0.0000000000 	
57.5000000000 	0.9166875000 	0.0415854025 	0.0000219761 	0.0415914487 	0.0000000036 	0.0000000048 	0.0000000122 	0.0000000000 	
58.0000000000 	0.9249411290 	0.0374586540 	0.0000194169 	0.0374638887 	0.0000000019 	0.0000000035 	0.0000000067 	0.0000000000 	
58.5000000000 	0.9327674299 	0.0335459316 	0.0000169801 	0.0335494393 	0.0000000042 	0.0000000034 	0.0000000082 	0.0000000000 	
59.0000000000 	0.9401020464 	0.0298806086 	0.0000146292 	0.0298778683 	0.0000000053 	0.0000000033 	0.0000000084 	0.0000000000 	
59.5000000000 	0.9469010513 	0.0264808602 	0.0000124305 	0.0264767350 	0.0000000059 	0.0000000033 	0.0000000080 	0.0000000000 	
60.0000000000 	0.9531494133 	0.0233590132 	0.0000102728 	0.0233500851 	0.0000000044 	0.0000000036 	0.0000000061 	0.0000000000 	
60.5000000000 	0.9588048037 	0.0205300080 	0.0000092233 	0.0205205391 	0.0000000081 	0.0000015896 	0.0000000072 	0.0000000000 	
