## Date: 22.8.2019 -- Time: 16:57:7  
## Gamma_l=0.5000000000 - Gamma_m=0.5000000000 - Gamma_r=0.5000000000 
## phi_l=0.0000000000 - phi_m=0.0000000000 - phi_r=0.0000000000 
## init_000=0.00 - init_001=0.00 - init_010=0.00 - init_011=0.00 
## init_100=0.00 - init_101=0.00 - init_110=0.00 - init_111=1.00 
## dt=0.500000 - t_end=150 - fb=30 - cutoff=0.000001000000 -- Nbin=2 
8.5000000000 	0.8165179063 	0.0459834921 	0.0811115951 	0.0046687979 	0.0459640135 	0.0009761896 	0.0046678843 	0.0001019129 	
9.0000000000 	0.7262378435 	0.0655314812 	0.1191721623 	0.0111019999 	0.0654873821 	0.0011267767 	0.0110967246 	0.0002057204 	
9.5000000000 	0.6542912745 	0.0811928850 	0.1446243279 	0.0186370386 	0.0811727560 	0.0010850495 	0.0186378559 	0.0002821268 	
10.0000000000 	0.6057095197 	0.0923945882 	0.1579669259 	0.0250822737 	0.0923872371 	0.0009466765 	0.0250890015 	0.0003068087 	
10.5000000000 	0.5787343181 	0.0997336329 	0.1623929409 	0.0291145481 	0.0996886341 	0.0007773192 	0.0291145508 	0.0002869946 	
11.0000000000 	0.5695508041 	0.1038304067 	0.1609282776 	0.0304320827 	0.1037757167 	0.0006151017 	0.0304295199 	0.0002412006 	
11.5000000000 	0.5741035360 	0.1051770770 	0.1557598978 	0.0294624250 	0.1051318731 	0.0004750849 	0.0294596702 	0.0001874701 	
12.0000000000 	0.5890794827 	0.1040888256 	0.1481913492 	0.0269113635 	0.1040404947 	0.0003603041 	0.0269102473 	0.0001369356 	
12.5000000000 	0.6114169494 	0.1009287796 	0.1390787376 	0.0234971369 	0.1008945745 	0.0002695388 	0.0234966992 	0.0000952383 	
13.0000000000 	0.6386163913 	0.0960731202 	0.1290377810 	0.0197997935 	0.0960500274 	0.0001978515 	0.0197992942 	0.0000638506 	
13.5000000000 	0.6687020821 	0.0899639648 	0.1184046945 	0.0162072459 	0.0899387041 	0.0001436899 	0.0162050537 	0.0000413557 	
14.0000000000 	0.6998714458 	0.0829865769 	0.1076970001 	0.0129491093 	0.0829876386 	0.0001035456 	0.0129567263 	0.0000261407 	
14.5000000000 	0.7310771953 	0.0755411902 	0.0970102887 	0.0101421874 	0.0755429299 	0.0000732860 	0.0101572068 	0.0000160671 	
15.0000000000 	0.7611474518 	0.0679425462 	0.0867836134 	0.0078234560 	0.0679469149 	0.0000513720 	0.0078346564 	0.0000096586 	
15.5000000000 	0.7708391561 	0.0692488920 	0.0766811487 	0.0061887683 	0.0692115606 	0.0009738922 	0.0062164232 	0.0001202775 	
16.0000000000 	0.7625469309 	0.0772296958 	0.0694949012 	0.0048824444 	0.0772212275 	0.0029719249 	0.0048912465 	0.0002090021 	
16.5000000000 	0.7513777492 	0.0840490295 	0.0674994144 	0.0039438858 	0.0840466566 	0.0043816672 	0.0039259157 	0.0001364353 	
17.0000000000 	0.7409491986 	0.0875109698 	0.0710682240 	0.0038275118 	0.0875084908 	0.0046253022 	0.0037883082 	0.0000397273 	
17.5000000000 	0.7302009097 	0.0877369215 	0.0801930463 	0.0047851152 	0.0877029245 	0.0038872217 	0.0047410136 	0.0000015496 	
18.0000000000 	0.7182150425 	0.0854601326 	0.0939694052 	0.0067436948 	0.0853893496 	0.0027114299 	0.0066976239 	0.0000034358 	
18.5000000000 	0.7045593983 	0.0814334177 	0.1113566794 	0.0093876488 	0.0814099268 	0.0015977018 	0.0093587347 	0.0000057077 	
19.0000000000 	0.6896010079 	0.0764634807 	0.1310800072 	0.0123425195 	0.0764404313 	0.0008243329 	0.0123246787 	0.0000000144 	
19.5000000000 	0.6743635371 	0.0711223804 	0.1516946983 	0.0151953504 	0.0711057297 	0.0004290470 	0.0151824698 	0.0000086398 	
20.0000000000 	0.6597767120 	0.0658836028 	0.1718554312 	0.0176437129 	0.0658935594 	0.0003225602 	0.0176393103 	0.0000430226 	
20.5000000000 	0.6467749845 	0.0610807614 	0.1905380401 	0.0195119341 	0.0610965467 	0.0003773869 	0.0195239674 	0.0001020083 	
21.0000000000 	0.6367419520 	0.0568932718 	0.2063187506 	0.0206788273 	0.0569545104 	0.0004891690 	0.0207006512 	0.0001707996 	
21.5000000000 	0.6301972248 	0.0532775083 	0.2188650783 	0.0211722386 	0.0533487534 	0.0005926287 	0.0212105875 	0.0002316790 	
22.0000000000 	0.6273210905 	0.0502324198 	0.2278610054 	0.0210585011 	0.0503040602 	0.0006520987 	0.0211042528 	0.0002703834 	
22.5000000000 	0.6283770337 	0.0476031449 	0.2331778630 	0.0204127018 	0.0477428667 	0.0006612305 	0.0204780670 	0.0002805062 	
23.0000000000 	0.6341058537 	0.0451814545 	0.2348542594 	0.0191553567 	0.0453012008 	0.0006009388 	0.0191853168 	0.0002702845 	
23.5000000000 	0.6441986082 	0.0429305825 	0.2329467130 	0.0173261715 	0.0431164498 	0.0005272971 	0.0173097430 	0.0002393852 	
24.0000000000 	0.6567391412 	0.0412402699 	0.2278427494 	0.0152937447 	0.0414097822 	0.0005499570 	0.0152764940 	0.0001826222 	
24.5000000000 	0.6710310142 	0.0400983123 	0.2198099596 	0.0132907339 	0.0402294778 	0.0006734522 	0.0132641961 	0.0001160685 	
25.0000000000 	0.6869926867 	0.0390798224 	0.2095937033 	0.0113552943 	0.0391717366 	0.0008714729 	0.0113210912 	0.0000581285 	
25.5000000000 	0.7045860385 	0.0378980582 	0.1978633077 	0.0095286394 	0.0379081536 	0.0010754229 	0.0094876264 	0.0000206049 	
26.0000000000 	0.7238963617 	0.0362057870 	0.1852025431 	0.0078239243 	0.0361841445 	0.0012202933 	0.0077784164 	0.0000034845 	
26.5000000000 	0.7441960119 	0.0339734269 	0.1723368372 	0.0062876400 	0.0339349151 	0.0012825037 	0.0062433667 	0.0000000078 	
27.0000000000 	0.7643908434 	0.0313666344 	0.1599897486 	0.0049551738 	0.0313195895 	0.0012581773 	0.0049172354 	0.0000019209 	
27.5000000000 	0.7837497451 	0.0286542258 	0.1482797077 	0.0038456101 	0.0286084149 	0.0011730510 	0.0038246949 	0.0000042530 	
28.0000000000 	0.8012969301 	0.0260974387 	0.1376784808 	0.0029786926 	0.0259982094 	0.0010486251 	0.0029703358 	0.0000045081 	
28.5000000000 	0.8159653489 	0.0240109679 	0.1284361896 	0.0023581153 	0.0239402008 	0.0009008559 	0.0023614205 	0.0000031682 	
29.0000000000 	0.8275107316 	0.0226448178 	0.1205224234 	0.0019659499 	0.0225944881 	0.0007463416 	0.0019741238 	0.0000014320 	
29.5000000000 	0.8355501214 	0.0221593458 	0.1138754097 	0.0017980608 	0.0221311055 	0.0005969122 	0.0018053170 	0.0000000085 	
30.0000000000 	0.8400179196 	0.0226467107 	0.1084474007 	0.0018159624 	0.0226576243 	0.0004584085 	0.0018348528 	0.0000000053 	
30.5000000000 	0.8401280995 	0.0247426651 	0.1037439222 	0.0020466167 	0.0247680206 	0.0003101725 	0.0020675284 	0.0000000039 	
31.0000000000 	0.8360785521 	0.0287390555 	0.0990410879 	0.0024638305 	0.0287849730 	0.0001669210 	0.0024823146 	0.0000000022 	
31.5000000000 	0.8294617690 	0.0340610279 	0.0940983869 	0.0029864516 	0.0341076221 	0.0000967087 	0.0030046909 	0.0000000036 	
32.0000000000 	0.8207034004 	0.0402048442 	0.0893624990 	0.0035562785 	0.0402613646 	0.0001116230 	0.0035642812 	0.0000015016 	
32.5000000000 	0.8106524484 	0.0466856423 	0.0852540472 	0.0041035544 	0.0467340214 	0.0001959370 	0.0040948756 	0.0000068947 	
33.0000000000 	0.7998381977 	0.0530615599 	0.0821384429 	0.0045655350 	0.0531392837 	0.0003151224 	0.0045498640 	0.0000177544 	
33.5000000000 	0.7891843278 	0.0590053878 	0.0800394409 	0.0049017060 	0.0590895903 	0.0004347003 	0.0048881023 	0.0000309232 	
34.0000000000 	0.7795030576 	0.0642010774 	0.0787392465 	0.0050966446 	0.0643172245 	0.0005372555 	0.0050831655 	0.0000438690 	
34.5000000000 	0.7714730475 	0.0684928315 	0.0779645751 	0.0051300193 	0.0685794494 	0.0006171506 	0.0051197221 	0.0000547042 	
35.0000000000 	0.7654138148 	0.0717992439 	0.0775172527 	0.0050274968 	0.0718978847 	0.0006750726 	0.0050151448 	0.0000613706 	
35.5000000000 	0.7618962998 	0.0741302625 	0.0768874336 	0.0047764783 	0.0741439065 	0.0007107564 	0.0047702144 	0.0000628582 	
36.0000000000 	0.7608885347 	0.0754771824 	0.0759224422 	0.0044082997 	0.0754134458 	0.0007311495 	0.0044047754 	0.0000598714 	
36.5000000000 	0.7621811345 	0.0757939525 	0.0748682057 	0.0039628351 	0.0756913937 	0.0007411435 	0.0039642944 	0.0000544335 	
37.0000000000 	0.7654693279 	0.0752916287 	0.0735754210 	0.0034846812 	0.0751718151 	0.0007426902 	0.0034813270 	0.0000487543 	
37.5000000000 	0.7704906961 	0.0739580976 	0.0721101800 	0.0029915549 	0.0738999646 	0.0007380444 	0.0030006602 	0.0000444389 	
38.0000000000 	0.7761478898 	0.0720399640 	0.0710768966 	0.0025648648 	0.0719685190 	0.0007363861 	0.0025764605 	0.0000409287 	
38.5000000000 	0.7809680985 	0.0697874218 	0.0709219471 	0.0022901288 	0.0697969487 	0.0007264572 	0.0022935608 	0.0000388775 	
39.0000000000 	0.7848952357 	0.0674043890 	0.0719292519 	0.0021690347 	0.0674329001 	0.0007077445 	0.0021686842 	0.0000372760 	
39.5000000000 	0.7877019864 	0.0648766672 	0.0741664483 	0.0021922242 	0.0648134318 	0.0006877601 	0.0021924312 	0.0000354072 	
40.0000000000 	0.7896478375 	0.0619400473 	0.0777530229 	0.0023240612 	0.0619282322 	0.0006681855 	0.0023326761 	0.0000326797 	
40.5000000000 	0.7911305920 	0.0586186180 	0.0824347107 	0.0025303851 	0.0586390497 	0.0006359822 	0.0025435639 	0.0000300095 	
41.0000000000 	0.7921783742 	0.0549833308 	0.0881251793 	0.0027764992 	0.0550077267 	0.0005890282 	0.0027911022 	0.0000277720 	
41.5000000000 	0.7933104783 	0.0509474589 	0.0945804672 	0.0030146413 	0.0509923055 	0.0005224130 	0.0030341801 	0.0000258854 	
42.0000000000 	0.7942714146 	0.0467599204 	0.1015043191 	0.0032349564 	0.0468357705 	0.0004514344 	0.0032590397 	0.0000239822 	
42.5000000000 	0.7951287671 	0.0425460918 	0.1086901255 	0.0034242978 	0.0426355547 	0.0003800943 	0.0034468947 	0.0000219981 	
43.0000000000 	0.7958582641 	0.0385150376 	0.1157893460 	0.0035672281 	0.0386071547 	0.0003108614 	0.0035870672 	0.0000200784 	
43.5000000000 	0.7962723293 	0.0347623332 	0.1227042838 	0.0036670676 	0.0348322157 	0.0002471243 	0.0036776330 	0.0000175948 	
44.0000000000 	0.7965454221 	0.0314067108 	0.1291397118 	0.0037109358 	0.0314246173 	0.0001923152 	0.0037215220 	0.0000148172 	
44.5000000000 	0.7965194306 	0.0285897768 	0.1348290847 	0.0037118945 	0.0285414443 	0.0001483804 	0.0037196111 	0.0000120624 	
45.0000000000 	0.7962903450 	0.0263166810 	0.1397103192 	0.0036720742 	0.0262533713 	0.0001147564 	0.0036770199 	0.0000092105 	
45.5000000000 	0.7960450166 	0.0245577447 	0.1437216344 	0.0035718697 	0.0245188135 	0.0000892115 	0.0035841397 	0.0000065228 	
46.0000000000 	0.7954118364 	0.0233464249 	0.1470458611 	0.0034074766 	0.0233335029 	0.0000698592 	0.0034259437 	0.0000042999 	
46.5000000000 	0.7947444464 	0.0226564275 	0.1494834466 	0.0031966976 	0.0226208317 	0.0000577640 	0.0032158683 	0.0000025790 	
47.0000000000 	0.7941745094 	0.0223904799 	0.1510373197 	0.0029534572 	0.0223507627 	0.0000528251 	0.0029693918 	0.0000013719 	
47.5000000000 	0.7935665803 	0.0224757085 	0.1519967923 	0.0027016292 	0.0224393366 	0.0000564529 	0.0027197365 	0.0000000116 	
48.0000000000 	0.7928876957 	0.0228629119 	0.1522611458 	0.0024762444 	0.0228707220 	0.0000664822 	0.0024895970 	0.0000000068 	
48.5000000000 	0.7927045337 	0.0235163578 	0.1515517167 	0.0022785695 	0.0235246988 	0.0000813171 	0.0022912739 	0.0000000049 	
49.0000000000 	0.7929313938 	0.0243997295 	0.1498369957 	0.0021261554 	0.0244450144 	0.0000979448 	0.0021369806 	0.0000000043 	
49.5000000000 	0.7936262874 	0.0254547743 	0.1471500791 	0.0020195868 	0.0255131718 	0.0001136049 	0.0020278607 	0.0000000022 	
50.0000000000 	0.7956624524 	0.0266403394 	0.1429024524 	0.0019480296 	0.0267330652 	0.0001284359 	0.0019515035 	0.0000000019 	
50.5000000000 	0.7978450102 	0.0279229287 	0.1381455356 	0.0019091922 	0.0280131463 	0.0001407418 	0.0019085306 	0.0000000023 	
51.0000000000 	0.8014208050 	0.0292887284 	0.1318550396 	0.0018767833 	0.0293638826 	0.0001510350 	0.0018805584 	0.0000000045 	
51.5000000000 	0.8055486128 	0.0306614435 	0.1249463408 	0.0018567870 	0.0307548569 	0.0001575011 	0.0018626257 	0.0000000043 	
52.0000000000 	0.8105865716 	0.0320799286 	0.1170227543 	0.0018426193 	0.0321813945 	0.0001608029 	0.0018464787 	0.0000000067 	
52.5000000000 	0.8153562722 	0.0335065641 	0.1094139128 	0.0018315042 	0.0335888814 	0.0001595721 	0.0018382477 	0.0000000082 	
53.0000000000 	0.8201379183 	0.0349179249 	0.1017881192 	0.0018262781 	0.0349808923 	0.0001549953 	0.0018319187 	0.0000000043 	
53.5000000000 	0.8246948234 	0.0362345725 	0.0945123866 	0.0018188971 	0.0363080080 	0.0001472144 	0.0018255138 	0.0000000035 	
54.0000000000 	0.8288517297 	0.0375272782 	0.0877549339 	0.0018166558 	0.0375904564 	0.0001373028 	0.0018212177 	0.0000000034 	
54.5000000000 	0.8323448864 	0.0387414781 	0.0817844816 	0.0018121728 	0.0388245358 	0.0001246566 	0.0018144243 	0.0000000076 	
55.0000000000 	0.8351904785 	0.0398968677 	0.0766794602 	0.0017970255 	0.0399359477 	0.0001110082 	0.0018023911 	0.0000000100 	
55.5000000000 	0.8373074400 	0.0408768488 	0.0725436669 	0.0017670086 	0.0409880944 	0.0000969653 	0.0017722437 	0.0000000091 	
56.0000000000 	0.8387790974 	0.0417941486 	0.0692795617 	0.0017261394 	0.0419609005 	0.0000825198 	0.0017307973 	0.0000000081 	
56.5000000000 	0.8394979380 	0.0426705714 	0.0667839325 	0.0016745110 	0.0428663796 	0.0000688015 	0.0016777686 	0.0000000054 	
57.0000000000 	0.8397460633 	0.0435208839 	0.0650447908 	0.0016085537 	0.0436320920 	0.0000575785 	0.0016080063 	0.0000000033 	
57.5000000000 	0.8391488584 	0.0443312083 	0.0640034471 	0.0015344473 	0.0445579684 	0.0000490724 	0.0015351844 	0.0000000023 	
58.0000000000 	0.8383032607 	0.0450699152 	0.0634665136 	0.0014492394 	0.0452577561 	0.0000461074 	0.0014498872 	0.0000000019 	
58.5000000000 	0.8368390780 	0.0459292555 	0.0633649396 	0.0013670377 	0.0460677475 	0.0000471730 	0.0013672444 	0.0000000013 	
59.0000000000 	0.8354780946 	0.0465570636 	0.0635274157 	0.0012872114 	0.0467662938 	0.0000508677 	0.0012920678 	0.0000000019 	
59.5000000000 	0.8339534524 	0.0472455425 	0.0637834140 	0.0012170581 	0.0474068097 	0.0000591740 	0.0012170106 	0.0000000013 	
60.0000000000 	0.8328043543 	0.0475472325 	0.0643952211 	0.0011601440 	0.0477163167 	0.0000682194 	0.0011615923 	0.0000000018 	
60.5000000000 	0.8319854615 	0.0475779563 	0.0651020936 	0.0011134849 	0.0478515969 	0.0000777996 	0.0011171811 	0.0000000014 	
61.0000000000 	0.8315916223 	0.0474448192 	0.0658562175 	0.0010850584 	0.0476419130 	0.0000866423 	0.0010913192 	0.0000000017 	
61.5000000000 	0.8315455678 	0.0470312513 	0.0667584872 	0.0010707660 	0.0471969133 	0.0000920342 	0.0010768693 	0.0000000018 	
62.0000000000 	0.8321031693 	0.0462764649 	0.0676978997 	0.0010664166 	0.0464310461 	0.0000938595 	0.0010749979 	0.0000000020 	
62.5000000000 	0.8330837340 	0.0451545781 	0.0687708526 	0.0010745720 	0.0453638120 	0.0000908096 	0.0010864535 	0.0000000021 	
63.0000000000 	0.8346008191 	0.0437210647 	0.0699690863 	0.0010935409 	0.0439960985 	0.0000862127 	0.0011131662 	0.0000000022 	
63.5000000000 	0.8362859248 	0.0421690545 	0.0713147241 	0.0011183701 	0.0424000072 	0.0000806244 	0.0011397823 	0.0000000027 	
64.0000000000 	0.8380315649 	0.0405172334 	0.0729685591 	0.0011470108 	0.0406229844 	0.0000732649 	0.0011671144 	0.0000000028 	
64.5000000000 	0.8396286363 	0.0387136505 	0.0749022207 	0.0011770626 	0.0388247565 	0.0000658288 	0.0011981302 	0.0000000020 	
65.0000000000 	0.8410236983 	0.0369092495 	0.0771125490 	0.0012045517 	0.0369914768 	0.0000605227 	0.0012249165 	0.0000000012 	
65.5000000000 	0.8419191790 	0.0350940768 	0.0796601234 	0.0012241508 	0.0352483929 	0.0000558658 	0.0012481211 	0.0000000009 	
66.0000000000 	0.8422740867 	0.0334536194 	0.0825540088 	0.0012383394 	0.0335745072 	0.0000533353 	0.0012618872 	0.0000000010 	
66.5000000000 	0.8419425580 	0.0320005081 	0.0857545893 	0.0012458748 	0.0321282242 	0.0000528626 	0.0012692086 	0.0000000014 	
67.0000000000 	0.8406748499 	0.0308044660 	0.0893545621 	0.0012508030 	0.0309422994 	0.0000540640 	0.0012688835 	0.0000000021 	
67.5000000000 	0.8388825480 	0.0297684514 	0.0931978221 	0.0012478332 	0.0299103832 	0.0000568201 	0.0012619086 	0.0000000016 	
68.0000000000 	0.8363315063 	0.0289636985 	0.0973373585 	0.0012358874 	0.0291083398 	0.0000601829 	0.0012492762 	0.0000000012 	
68.5000000000 	0.8335965586 	0.0284700074 	0.1011344518 	0.0012157589 	0.0285595114 	0.0000634849 	0.0012281225 	0.0000000012 	
69.0000000000 	0.8303268615 	0.0281302675 	0.1050775299 	0.0011887131 	0.0282425379 	0.0000663116 	0.0012039088 	0.0000000013 	
69.5000000000 	0.8267756597 	0.0280394164 	0.1088380514 	0.0011636908 	0.0281481445 	0.0000688642 	0.0011790312 	0.0000000019 	
70.0000000000 	0.8233121169 	0.0281479419 	0.1121977564 	0.0011381720 	0.0281932024 	0.0000712390 	0.0011508616 	0.0000000022 	
70.5000000000 	0.8199762990 	0.0283354716 	0.1151307751 	0.0011108292 	0.0284115747 	0.0000729819 	0.0011251945 	0.0000000023 	
71.0000000000 	0.8171651964 	0.0286296550 	0.1173660319 	0.0010837215 	0.0286960389 	0.0000738282 	0.0010973773 	0.0000000016 	
71.5000000000 	0.8154064116 	0.0289329007 	0.1185891376 	0.0010526458 	0.0289754585 	0.0000740433 	0.0010674546 	0.0000000017 	
72.0000000000 	0.8143589018 	0.0292343014 	0.1190617475 	0.0010224796 	0.0292769519 	0.0000741740 	0.0010353925 	0.0000000016 	
72.5000000000 	0.8140989433 	0.0294575244 	0.1187597599 	0.0009906786 	0.0295613661 	0.0000746908 	0.0010043832 	0.0000000013 	
73.0000000000 	0.8148637153 	0.0296523856 	0.1175738955 	0.0009581755 	0.0297820665 	0.0000741534 	0.0009724025 	0.0000000013 	
73.5000000000 	0.8166126059 	0.0298109107 	0.1155304353 	0.0009252512 	0.0299321292 	0.0000723372 	0.0009377117 	0.0000000010 	
74.0000000000 	0.8192925106 	0.0298743584 	0.1127429991 	0.0008932013 	0.0299802281 	0.0000699065 	0.0009062627 	0.0000000008 	
74.5000000000 	0.8228603367 	0.0298255527 	0.1092686726 	0.0008634314 	0.0299510430 	0.0000683199 	0.0008754855 	0.0000000007 	
# end of calculation 2019_08_22_17_03_26 
# time difference 00_00_00_01_-54_19 -- in Minutes 6 in Seconds 379 
